Opportunity__c,External_ID__c,Product_Detail__c,Start_Date__c,End_Date__c,Gross_Cost__c,Buy_Name_txt__c,Imputing_Margin_or_Net__c,PackageType__c,RecordTypeId,Media_Net_Cost__c,Input_Mode__c,Audience_Tier__c,Opp_Buy_Description__c,Media_Code__c
00663000004SxCxAAK,NordicOrderID:21339,Xaxis Mobile,"Apr 1, 2016","Apr 30, 2016",79,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Moment - RTB - 2016,Mobile
00663000004Sx7jAAC,NordicOrderID:21912,Xaxis Mobile,"Apr 1, 2016","Apr 30, 2016",79,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Display - business segment,Mobile
00663000004SwxLAAS,NordicOrderID:23346,Xaxis Mobile,"Apr 1, 2016","Apr 30, 2016",79,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting,Mobile
00663000004Swt8AAC,NordicOrderID:23696,Xaxis Mobile,"Apr 1, 2016","Apr 30, 2016",79,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Mobile
00663000004SwyMAAS,NordicOrderID:24112,Xaxis Mobile,"Apr 1, 2016","Apr 30, 2016",79,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Geo: Glostrup og omegn, shopping, fashio",Mobile
00663000004SwysAAC,NordicOrderID:20366,Xaxis Mobile,"May 1, 2016","May 31, 2016",79,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Mobil kampagne burst,Mobile
00663000004SwY2AAK,NordicOrderID:20493,Xaxis Mobile,"May 1, 2016","May 31, 2016",79,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,FR - Prospecting,Mobile
00663000004SwymAAC,NordicOrderID:21728,Xaxis Mobile,"May 1, 2016","May 31, 2016",79,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, Reach/Retargeting",Mobile
00663000004SwvHAAS,NordicOrderID:25639,Xaxis Mobile,"May 1, 2016","May 31, 2016",79,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Mobile
00663000004SwY2AAK,NordicOrderID:20513,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",79,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,FR - Prospecting,Mobile
00663000004Sx8kAAC,NordicOrderID:21464,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",79,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting,Mobile
00663000004Sx99AAC,NordicOrderID:22423,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",79,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach - IO targeting - Koncert launch + koncert perioden (Onsd kl12 - Fre kl. 20,Mobile
00663000004Sx99AAC,NordicOrderID:22431,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",79,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach - IO targeting - Koncert launch + koncert perioden (Onsd kl12 - Fre kl. 20,Mobile
00663000004SwtAAAS,NordicOrderID:24736,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",79,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Mobile
00663000004SxAtAAK,NordicOrderID:25659,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",79,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Burst 3:Desktop/tablet,Mobile
00663000004SwyhAAC,NordicOrderID:25667,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",79,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Late Sale - BHV + RTG  Geo target Jyllnad,Mobile
00663000004Sx0sAAC,NordicOrderID:27886,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",79,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,ConZoom Digital,Mobile
00663000004Sx0sAAC,NordicOrderID:28430,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",79,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,ConZoom Digital,Mobile
00663000004Sx0sAAC,NordicOrderID:31733,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",79,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,ConZoom Digital,Mobile
00663000004SwrbAAC,NordicOrderID:27523,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",79,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Display
00663000004Sx1HAAS,NordicOrderID:30730,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",79,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RTB indkøb i målgruppen,Mobile
00663000004SxCxAAK,NordicOrderID:30257,Xaxis Display,"Aug 1, 2016","Aug 31, 2016",79,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Moment - RTB - 2016,Display
00663000004SxASAA0,NordicOrderID:14220,Xaxis Mobile,"Feb 1, 2016","Feb 29, 2016",80,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, Women 15-35, Mobile, Banner",Mobile
00663000004Sx7lAAC,NordicOrderID:16140,Xaxis Mobile,"Mar 1, 2016","Mar 31, 2016",80,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, HTML5 Display Ads - Retargeting/Beh. Targeting",Mobile
00663000004SwsjAAC,NordicOrderID:16431,Xaxis Mobile,"Mar 1, 2016","Mar 31, 2016",80,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Tradingfloor RTG Q2 2016,Mobile
00663000004Swv9AAC,NordicOrderID:16568,Xaxis Mobile,"Mar 1, 2016","Mar 31, 2016",80,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Mobile
00663000004Sx6eAAC,NordicOrderID:20651,Xaxis Mobile,"Mar 1, 2016","Mar 31, 2016",80,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting SE,Mobile
00663000004SwvVAAS,NordicOrderID:21243,Xaxis Mobile,"Mar 1, 2016","Mar 31, 2016",80,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Dynamic allocation - Reach strategy - target 25-55 family (0-15 years),Mobile
00663000004Swv8AAC,NordicOrderID:22528,Xaxis Mobile,"Mar 1, 2016","Mar 31, 2016",80,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Mobile
00663000004SwsjAAC,NordicOrderID:25181,Xaxis Mobile,"Mar 1, 2016","Mar 31, 2016",80,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Tradingfloor RTG Q2 2016,Mobile
00663000004Sx0wAAC,NordicOrderID:25205,Xaxis Mobile,"May 1, 2016","May 31, 2016",80,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,windows,Mobile
00663000004Sx0tAAC,NordicOrderID:25212,Xaxis Mobile,"May 1, 2016","May 31, 2016",80,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Windows,Mobile
00663000004SwuBAAS,NordicOrderID:25453,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",80,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"25-65 (spotlængde: 30 sek.) Frek 1/spot, Slut kl. 19 d. 2/6",Mobile
00663000004SxCmAAK,NordicOrderID:25587,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",80,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"behavorial, contextual, look-a-like, retargeting, Geo silkeborg+75km",Mobile
00663000004Sx8EAAS,NordicOrderID:27061,Xaxis Display,"Jun 1, 2016","Jun 30, 2016",80,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,National,Display
00663000004Sx6LAAS,NordicOrderID:24851,Xaxis Mobile,"Jul 1, 2016","Jul 31, 2016",80,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Uge 25-26,Mobile
00663000004Sx6sAAC,NordicOrderID:25986,Xaxis Mobile,"Jul 1, 2016","Jul 31, 2016",80,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic NO,Mobile
00663000004Sx9JAAS,NordicOrderID:27710,Xaxis Mobile,"Jul 1, 2016","Jul 31, 2016",80,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting fra relevante egne placeringer + ifølge aftalte targets,Mobile
00663000004SwwbAAC,NordicOrderID:30334,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",80,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Video - Par & singler,Mobile
00663000004SwtgAAC,NordicOrderID:30390,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",80,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Behavioral, look-a-like, retargeting, geosegmenteret Nørrebro",Mobile
00663000004Sx9FAAS,NordicOrderID:30417,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",80,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Forlængelse: Retargeting: Nimb og Tivolis madsektion,Mobile
00663000004SwxYAAS,NordicOrderID:30454,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",80,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programatic,Mobile
00663000004Sx0HAAS,NordicOrderID:30467,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",80,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Device targeting (midle range smartphones and people in market for these), Freq- 3",Mobile
00663000004Sx9GAAS,NordicOrderID:30706,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",80,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach strategi (turbine segment Weddings) og retargeting strategi målrettet bryllupssektionerne.,Mobile
00663000004Sx9FAAS,NordicOrderID:30746,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",80,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Forlængelse: Retargeting: Nimb og Tivolis madsektion,Mobile
00663000004SwzDAAS,NordicOrderID:30723,Xaxis Display,"Aug 1, 2016","Aug 31, 2016",80,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Display
00663000004SwuxAAC,NordicOrderID:12188,Xaxis Display,"Dec 1, 2015","Dec 31, 2015",81,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Display
00663000004Sx3yAAC,NordicOrderID:13063,Xaxis Mobile,"Feb 1, 2016","Feb 29, 2016",81,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RON - Travel Interest,Mobile
00663000004Sx3yAAC,NordicOrderID:13064,Xaxis Mobile,"Feb 1, 2016","Feb 29, 2016",81,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RON - Travel Interest,Mobile
00663000004Sx9BAAS,NordicOrderID:14385,Xaxis Mobile,"Feb 1, 2016","Feb 29, 2016",81,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,retargeting - ekstra budget,Mobile
00663000004Sx9BAAS,NordicOrderID:14445,Xaxis Mobile,"Feb 1, 2016","Feb 29, 2016",81,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,retargeting - ekstra budget,Mobile
00663000004Sv69AAC,NordicOrderID:14090,Xaxis Display,"Feb 1, 2016","Feb 29, 2016",81,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Programmatic video banners,Display
00663000004SwY2AAK,NordicOrderID:16021,Xaxis Mobile,"Mar 1, 2016","Mar 31, 2016",81,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,FR - Prospecting,Mobile
