Opportunity__c,External_Id__c,Product_Detail__C,Start_Date__c,End_Date__c,Gross_Cost__c,Buy_Name_txt__c,Imputing_Margin_or_Net__c,PackageType__c,RecordTypeId,Media_Net_Cost__c,Input_Mode__c,Audience_Tier__c,Opp_Buy_Description__c,Media_Code__c
00663000004Sx6rAAC,NordicOrderID:19206,Xaxis TV,2016-07-01 12:00:00,2016-07-31 12:00:00,10889,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic FI,Video
00663000004SwsmAAC,NordicOrderID:12506,Xaxis TV,2016-01-01 12:00:00,2016-03-31 12:00:00,11000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Lead UK Q1 2016 RTG,Video
00663000004Sx5nAAC,NordicOrderID:11220,Xaxis TV,2016-02-08 12:00:00,2016-02-21 12:00:00,11000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Behavioral targeting (geo. KBH) - est. antal eksp.,Video
00663000004Swt0AAC,NordicOrderID:12366,Xaxis TV,2016-04-01 12:00:00,2016-06-30 12:00:00,11000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Behaviour, contextual, white list DK",Video
00663000004SwufAAC,NordicOrderID:16550,Xaxis TV,2016-04-25 12:00:00,2016-05-01 12:00:00,11000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Hillerod og omegn. Mobil, tablet og desktop, CTR",Video
00663000004SwzoAAC,NordicOrderID:19427,Xaxis TV,2016-08-01 12:00:00,2016-08-31 12:00:00,11000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Vejhjaelp - Ny Trafik,Video
00663000004Sx6uAAC,NordicOrderID:16684,Xaxis TV,2016-04-21 12:00:00,2016-04-30 12:00:00,11219,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004Swv4AAC,NordicOrderID:29035,Xaxis TV,2016-09-06 12:00:00,2016-09-30 12:00:00,11220,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004SwwfAAC,NordicOrderID:31478,Xaxis TV,2016-09-27 12:00:00,2016-10-31 12:00:00,11250,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Adfaerd,Video
00663000004Swv1AAC,NordicOrderID:30016,Xaxis TV,2016-09-08 12:00:00,2016-09-25 12:00:00,11268,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004SwztAAC,NordicOrderID:12498,Xaxis TV,2016-03-01 12:00:00,2016-03-31 12:00:00,11400,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Vejhjaelp - Ny trafik,Video
00663000004Sx0zAAC,NordicOrderID:12063,Xaxis TV,2016-02-19 12:00:00,2016-02-29 12:00:00,11491,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004SwvGAAS,NordicOrderID:16792,Xaxis TV,2016-04-27 12:00:00,2016-05-29 12:00:00,11737,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004SxAiAAK,NordicOrderID:10840,Xaxis TV,2015-12-25 12:00:00,2016-01-01 12:00:00,12000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Burst 2 XaxisTV,Video
00663000004Sx5nAAC,NordicOrderID:11202,Xaxis TV,2016-02-08 12:00:00,2016-02-21 12:00:00,12000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Behavioral targeting (geo. KBH) - est. antal eksp.,Video
00663000004Sx7rAAC,NordicOrderID:14936,Xaxis TV,2016-03-01 12:00:00,2016-03-31 12:00:00,12000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Skotrends + B&Co opstart,Video
00663000004Sx7rAAC,NordicOrderID:14937,Xaxis TV,2016-03-01 12:00:00,2016-03-31 12:00:00,12000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Skotrends + B&Co opstart,Video
00663000004Sx0pAAC,NordicOrderID:14518,Xaxis TV,2016-03-01 12:00:00,2016-04-03 12:00:00,12000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,600.000+ imp l Retargeting mod trafik pa landingpage,Video
00663000004Sx7rAAC,NordicOrderID:14933,Xaxis TV,2016-03-28 12:00:00,2016-04-10 12:00:00,12000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Skotrends + B&Co opstart,Video
00663000004Sx7rAAC,NordicOrderID:15273,Xaxis TV,2016-04-11 12:00:00,2016-04-24 12:00:00,12000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Skotrends + B&Co opstart,Video
00663000004Sx7rAAC,NordicOrderID:14931,Xaxis TV,2016-04-25 12:00:00,2016-05-08 12:00:00,12000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Skotrends + B&Co opstart,Video
00663000004SwzsAAC,NordicOrderID:16833,Xaxis TV,2016-05-01 12:00:00,2016-05-31 12:00:00,12000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Vejhjaelp - Ny Trafik,Video
00663000004Sx86AAC,NordicOrderID:18672,Xaxis Mobile,2016-07-01 12:00:00,2016-07-31 12:00:00,12000,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - RT+ Facebook,Mobile
00663000004SwzqAAC,NordicOrderID:19333,Xaxis TV,2016-07-01 12:00:00,2016-07-31 12:00:00,12000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Vejhjaelp - Ny Trafik,Video
00663000004Sx1NAAS,NordicOrderID:28774,Xaxis TV,2016-07-01 12:00:00,2016-09-30 12:00:00,12000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004Sx7IAAS,NordicOrderID:19152,Xaxis Mobile,2016-07-28 12:00:00,2016-08-10 12:00:00,12000,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Programmatic - RON,Mobile
00663000004SwzoAAC,NordicOrderID:19430,Xaxis TV,2016-08-01 12:00:00,2016-08-31 12:00:00,12000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Vejhjaelp - Ny Trafik,Video
00663000004SwzuAAC,NordicOrderID:20245,Xaxis TV,2016-09-01 12:00:00,2016-09-30 12:00:00,12000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Vejhjaelp - Ny trafik,Video
00663000004Sx1NAAS,NordicOrderID:31630,Xaxis TV,2016-10-01 12:00:00,2016-12-31 12:00:00,12000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004Sx6qAAC,NordicOrderID:19479,Xaxis TV,2016-08-01 12:00:00,2016-08-31 12:00:00,12331,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic SE,Video
00663000004SwxFAAS,NordicOrderID:30009,Xaxis TV,2016-09-16 12:00:00,2016-11-20 12:00:00,12354,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Programmatic - RON,Video
00663000004SwuSAAS,NordicOrderID:30040,Xaxis TV,2016-10-07 12:00:00,2016-10-11 12:00:00,12373,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"25-65 (Spotlaengde: 15 sek) Frek 1/spot, Start kl. 20 fredag",Video
00663000004SwzHAAS,NordicOrderID:11660,Xaxis TV,2016-02-15 12:00:00,2016-03-13 12:00:00,12428,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis - Retargeting - RON,Video
00663000004Sx3yAAC,NordicOrderID:11119,Xaxis Mobile,2016-02-01 12:00:00,2016-02-29 12:00:00,12500,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RON - Travel Interest,Mobile
00663000004Sx3zAAC,NordicOrderID:12294,Xaxis TV,2016-03-01 12:00:00,2016-03-29 12:00:00,12500,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RON - Behavioural/Contextual,Video
00663000004Sx43AAC,NordicOrderID:15098,Xaxis TV,2016-04-14 12:00:00,2016-04-30 12:00:00,12500,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RON - Lav frekvens,Video
00663000004SwwpAAC,NordicOrderID:17232,Xaxis TV,2016-05-10 12:00:00,2016-05-24 12:00:00,12500,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Svane Bergen,Video
00663000004Sx62AAC,NordicOrderID:15439,Xaxis TV,2016-05-23 12:00:00,2016-06-03 12:00:00,12500,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Display, woman 20-40 interested in beauty/fashion. CPH",Video
00663000004SwzNAAS,NordicOrderID:17862,Xaxis TV,2016-05-31 12:00:00,2016-07-04 12:00:00,12500,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Markedsforingokonom - Forskellige strategier mod kernemalgruppe,Video
00663000004SwzNAAS,NordicOrderID:17863,Xaxis TV,2016-05-31 12:00:00,2016-07-04 12:00:00,12500,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Markedsforingokonom - Forskellige strategier mod kernemalgruppe,Video
00663000004SwzNAAS,NordicOrderID:17864,Xaxis TV,2016-05-31 12:00:00,2016-07-04 12:00:00,12500,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Markedsforingokonom - Forskellige strategier mod kernemalgruppe,Video
00663000004Sx7MAAS,NordicOrderID:18668,Xaxis Mobile,2016-07-11 12:00:00,2016-07-24 12:00:00,12500,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis - Programmatic - Behavioral targeting,Mobile
00663000004SwwqAAC,NordicOrderID:19070,Xaxis TV,2016-07-11 12:00:00,2016-07-24 12:00:00,12500,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Svane Bergen,Video
00663000004SwwkAAC,NordicOrderID:19487,Xaxis TV,2016-08-04 12:00:00,2016-08-18 12:00:00,12500,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Svane Bergen,Video
00663000004SwwrAAC,NordicOrderID:29276,Xaxis TV,2016-09-19 12:00:00,2016-10-03 12:00:00,12500,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Svane Bergen,Video
00663000004Sv6BAAS,NordicOrderID:17664,Xaxis TV,2016-06-01 12:00:00,2016-06-02 12:00:00,12534,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis Video Reach - DK/NO/SE/FI,Video
00663000004SwySAAS,NordicOrderID:12319,Xaxis Mobile,2016-03-12 12:00:00,2016-03-23 12:00:00,12540,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Mobil cube annoncering,Mobile
00663000004SwznAAC,NordicOrderID:14984,Xaxis TV,2016-04-01 12:00:00,2016-05-31 12:00:00,12600,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Vejhjaelp - Ny trafik,Video
00663000004SwvaAAC,NordicOrderID:17230,Xaxis TV,2016-05-09 12:00:00,2016-08-14 12:00:00,12701,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting,Video
00663000004SxAJAA0,NordicOrderID:15988,Xaxis Display,2016-04-13 12:00:00,2016-04-24 12:00:00,12720,Xaxis DK - Audience,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Audience_Digital RON Retargeting; open site list CrossDevice Banner freq. 5,Display
00663000004Swx3AAC,NordicOrderID:18020,Xaxis TV,2016-07-04 12:00:00,2016-07-10 12:00:00,12740,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004SxCyAAK,NordicOrderID:10544,Xaxis TV,2016-02-01 12:00:00,2016-04-03 12:00:00,12750,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"ROS med Target, Mobil",Video
00663000004Sx6uAAC,NordicOrderID:16685,Xaxis TV,2016-04-21 12:00:00,2016-04-30 12:00:00,12796,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004Sx3zAAC,NordicOrderID:12254,Xaxis Mobile,2016-03-01 12:00:00,2016-03-29 12:00:00,12800,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RON - Behavioural/Contextual,Mobile
00663000004Sx43AAC,NordicOrderID:15148,Xaxis Mobile,2016-04-14 12:00:00,2016-04-30 12:00:00,12800,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RON - Lav frekvens,Mobile
00663000004Sx6tAAC,NordicOrderID:28754,Xaxis TV,2016-09-01 12:00:00,2016-09-30 12:00:00,12805,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic SE,Video
00663000004Sww3AAC,NordicOrderID:10892,Xaxis TV,2016-01-01 12:00:00,2016-03-31 12:00:00,13000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,IP targeting til krydssalg,Video
00663000004SxBJAA0,NordicOrderID:10744,Xaxis TV,2016-02-18 12:00:00,2016-02-28 12:00:00,13000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"WEB-TV video 15 sek., M18-39, Fashion",Video
00663000004SwyyAAC,NordicOrderID:18560,Xaxis TV,2016-04-06 12:00:00,2016-06-30 12:00:00,13000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,IP Targeting (NN-Markedsdata),Video
00663000004Sx5BAAS,NordicOrderID:16738,Xaxis TV,2016-04-08 12:00:00,2016-04-30 12:00:00,13000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Interested in football,Video
00663000004Sx5BAAS,NordicOrderID:16739,Xaxis TV,2016-04-08 12:00:00,2016-04-30 12:00:00,13000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Interested in football,Video
00663000004SwtgAAC,NordicOrderID:17785,Xaxis TV,2016-06-01 12:00:00,2016-08-31 12:00:00,13000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Behavioral, look-a-like, retargeting, geosegmenteret Norrebro",Video
00663000004SwyKAAS,NordicOrderID:29282,Xaxis TV,2016-09-16 12:00:00,2016-09-22 12:00:00,13000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Geo: Glostrup og omegn,Video
00663000004Sx24AAC,NordicOrderID:18883,Xaxis TV,2016-07-06 12:00:00,2016-07-24 12:00:00,13023,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,GEO: Frederikshavn,Video
00663000004Sx62AAC,NordicOrderID:15438,Xaxis TV,2016-05-23 12:00:00,2016-06-03 12:00:00,13372,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Display, woman 20-40 interested in beauty/fashion. CPH",Video
00663000004Sx6sAAC,NordicOrderID:17906,Xaxis TV,2016-06-01 12:00:00,2016-06-30 12:00:00,13399,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic NO,Video
00663000004Sx6pAAC,NordicOrderID:31670,Xaxis TV,2016-10-01 12:00:00,2016-10-31 12:00:00,13399,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic SE,Video
00663000004Sx46AAC,NordicOrderID:19420,Xaxis TV,2016-08-01 12:00:00,2016-08-23 12:00:00,13500,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Agile Budget,Video
00663000004Sx9pAAC,NordicOrderID:11544,Xaxis Mobile,2016-01-04 12:00:00,2016-01-31 12:00:00,13700,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Targeted Smokers/Quitters,Mobile
00663000004SwxwAAC,NordicOrderID:31869,Xaxis TV,2016-10-03 12:00:00,2016-10-16 12:00:00,13750,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic Buying (Target: P30-55 Home Owners),Video
00663000004SwxwAAC,NordicOrderID:31870,Xaxis TV,2016-10-31 12:00:00,2016-11-13 12:00:00,13750,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic Buying (Target: P30-55 Home Owners),Video
00663000004Sx3TAAS,NordicOrderID:15450,Xaxis TV,2016-01-05 12:00:00,2016-03-31 12:00:00,13752,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, Retargeting + relevant segments",Video
00663000004Sx6qAAC,NordicOrderID:19477,Xaxis TV,2016-08-01 12:00:00,2016-08-31 12:00:00,13787,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic SE,Video
00663000004Sx0wAAC,NordicOrderID:14952,Xaxis TV,2016-03-01 12:00:00,2016-03-31 12:00:00,13894,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,windows,Video
00663000004Sx5sAAC,NordicOrderID:19309,Xaxis TV,2016-08-01 12:00:00,2016-08-31 12:00:00,13991,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Banners target: P13-17 ar (Postnumre test),Video
00663000004Sx5sAAC,NordicOrderID:19310,Xaxis TV,2016-08-01 12:00:00,2016-08-31 12:00:00,13991,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Banners target: P13-17 ar (Postnumre test),Video
00663000004SxAzAAK,NordicOrderID:10926,Xaxis Mobile,2016-01-21 12:00:00,2016-01-31 12:00:00,14000,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Web-TV Pre-roll og interstitial,Mobile
00663000004SxB2AAK,NordicOrderID:10933,Xaxis TV,2016-01-29 12:00:00,2016-02-07 12:00:00,14000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Preroll M25-45,Video
00663000004SxB8AAK,NordicOrderID:11836,Xaxis Mobile,2016-02-24 12:00:00,2016-03-02 12:00:00,14000,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Appnexus P25-45 + Cinephiles (sustain),Mobile
00663000004Sx7rAAC,NordicOrderID:15270,Xaxis TV,2016-04-11 12:00:00,2016-04-24 12:00:00,14000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Skotrends + B&Co opstart,Video
00663000004SwzoAAC,NordicOrderID:19432,Xaxis TV,2016-08-01 12:00:00,2016-08-31 12:00:00,14000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Vejhjaelp - Ny Trafik,Video
00663000004SwyfAAC,NordicOrderID:20024,Xaxis TV,2016-08-29 12:00:00,2016-09-11 12:00:00,14000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Geo target jylland,Video
00663000004Sx8dAAC,NordicOrderID:11632,Xaxis TV,2016-01-25 12:00:00,2016-02-07 12:00:00,14233,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Landsdaekkende,Video
00663000004Sx6tAAC,NordicOrderID:28751,Xaxis TV,2016-09-01 12:00:00,2016-09-30 12:00:00,14318,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic SE,Video
00663000004SwzpAAC,NordicOrderID:11276,Xaxis TV,2016-01-01 12:00:00,2016-01-31 12:00:00,14354,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Vejhjaelp,Video
00663000004SwzYAAS,NordicOrderID:10571,Xaxis TV,2016-02-01 12:00:00,2016-02-29 12:00:00,14354,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Vejhjaelp,Video
00663000004SwztAAC,NordicOrderID:14967,Xaxis TV,2016-03-01 12:00:00,2016-03-31 12:00:00,14354,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Vejhjaelp - Ny trafik,Video
00663000004SwzDAAS,NordicOrderID:19556,Xaxis TV,2016-08-15 12:00:00,2016-09-04 12:00:00,14500,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004SxBAAA0,NordicOrderID:19467,Xaxis Mobile,2016-09-22 12:00:00,2016-10-01 12:00:00,14600,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Xaxis TV Premium 30 sek + 10 sek, K18-24",Mobile
00663000004Sx5fAAC,NordicOrderID:32035,Xaxis Mobile,2016-10-16 12:00:00,2016-10-23 12:00:00,14648,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Swipe Cube - Widespace mobilnetvaerk - target bornefamilier,Mobile
00663000004Sx5fAAC,NordicOrderID:32036,Xaxis Mobile,2016-10-16 12:00:00,2016-10-23 12:00:00,14648,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Swipe Cube - Widespace mobilnetvaerk - target bornefamilier,Mobile
00663000004SwzeAAC,NordicOrderID:14653,Xaxis TV,2016-02-24 12:00:00,2020-01-01 12:00:00,14690,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RTB hurtig hjaelp Q4 2015,Video
00663000004SxDjAAK,NordicOrderID:12098,Xaxis TV,2016-02-29 12:00:00,2016-11-06 12:00:00,14800,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Desktop + Mobilannoncering - Online studiet - fjernundervisning,Video
00663000004SwuZAAS,NordicOrderID:15299,Xaxis TV,2016-04-11 12:00:00,2016-06-30 12:00:00,14900,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Q2 NO,Video
00663000004Sx7TAAS,NordicOrderID:11122,Xaxis TV,2016-01-25 12:00:00,2016-02-01 12:00:00,14990,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,TradeDesk - RON,Video
00663000004Sx7iAAC,NordicOrderID:11943,Xaxis TV,2016-01-01 12:00:00,2016-01-24 12:00:00,15000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Reach + retargeting - foraeldre 40-60, KBH omradet",Video
00663000004Sx7iAAC,NordicOrderID:11945,Xaxis TV,2016-01-01 12:00:00,2016-01-24 12:00:00,15000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Reach + retargeting - foraeldre 40-60, KBH omradet",Video
00663000004Sx7mAAC,NordicOrderID:11947,Xaxis TV,2016-01-01 12:00:00,2016-01-24 12:00:00,15000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach + retargeting - foraeldre 40-60 ar KBH omradet,Video
00663000004SwtqAAC,NordicOrderID:11188,Xaxis TV,2016-01-01 12:00:00,2016-01-31 12:00:00,15000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Lookalike, contextual",Video
